source_id,activity_id,experiment_id,variant_label,variable,grid_label,filenum,filename,filesize,download_url,opendap_url
MRI-ESM2-0,CMIP,abrupt-4xCO2,r1i1p1f1,tas,gn,1/1,tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc,204963986,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc
MRI-ESM2-0,CMIP,esm-hist,r1i2p1f1,areacella,gn,1/1,areacella_fx_MRI-ESM2-0_esm-hist_r1i2p1f1_gn.nc,51028,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/fx/areacella/gn/v20191205/areacella_fx_MRI-ESM2-0_esm-hist_r1i2p1f1_gn.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/fx/areacella/gn/v20191205/areacella_fx_MRI-ESM2-0_esm-hist_r1i2p1f1_gn.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/fx/areacella/gn/v20191205/areacella_fx_MRI-ESM2-0_esm-hist_r1i2p1f1_gn.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/fx/areacella/gn/v20191205/areacella_fx_MRI-ESM2-0_esm-hist_r1i2p1f1_gn.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/fx/areacella/gn/v20191205/areacella_fx_MRI-ESM2-0_esm-hist_r1i2p1f1_gn.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/fx/areacella/gn/v20191205/areacella_fx_MRI-ESM2-0_esm-hist_r1i2p1f1_gn.nc
MRI-ESM2-0,CMIP,esm-hist,r1i2p1f1,rlut,gn,1/1,rlut_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc,258162424,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/Amon/rlut/gn/v20191205/rlut_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/Amon/rlut/gn/v20191205/rlut_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/Amon/rlut/gn/v20191205/rlut_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/Amon/rlut/gn/v20191205/rlut_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc
MRI-ESM2-0,CMIP,esm-hist,r1i2p1f1,rsdt,gn,1/1,rsdt_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc,47737949,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/Amon/rsdt/gn/v20191205/rsdt_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/Amon/rsdt/gn/v20191205/rsdt_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/Amon/rsdt/gn/v20191205/rsdt_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/Amon/rsdt/gn/v20191205/rsdt_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc
MRI-ESM2-0,CMIP,esm-hist,r1i2p1f1,rsut,gn,1/1,rsut_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc,277601305,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/Amon/rsut/gn/v20191205/rsut_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/Amon/rsut/gn/v20191205/rsut_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/Amon/rsut/gn/v20191205/rsut_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/Amon/rsut/gn/v20191205/rsut_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc
MRI-ESM2-0,CMIP,esm-hist,r1i2p1f1,tas,gn,1/1,tas_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc,225368171,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/Amon/tas/gn/v20191205/tas_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/Amon/tas/gn/v20191205/tas_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/Amon/tas/gn/v20191205/tas_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/Amon/tas/gn/v20191205/tas_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/Amon/tas/gn/v20191205/tas_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-hist/r1i2p1f1/Amon/tas/gn/v20191205/tas_Amon_MRI-ESM2-0_esm-hist_r1i2p1f1_gn_185001-201412.nc
MRI-ESM2-0,CMIP,esm-piControl,r1i2p1f1,areacella,gn,1/1,areacella_fx_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn.nc,51028,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/fx/areacella/gn/v20191205/areacella_fx_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/fx/areacella/gn/v20191205/areacella_fx_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/fx/areacella/gn/v20191205/areacella_fx_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/fx/areacella/gn/v20191205/areacella_fx_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/fx/areacella/gn/v20191205/areacella_fx_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/fx/areacella/gn/v20191205/areacella_fx_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/fx/areacella/gn/v20191205/areacella_fx_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/fx/areacella/gn/v20191205/areacella_fx_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn.nc
MRI-ESM2-0,CMIP,esm-piControl,r1i2p1f1,rlut,gn,1/1,rlut_Amon_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn_185001-210012.nc,392717768,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/Amon/rlut/gn/v20191205/rlut_Amon_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn_185001-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/Amon/rlut/gn/v20191205/rlut_Amon_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn_185001-210012.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/Amon/rlut/gn/v20191205/rlut_Amon_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn_185001-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/Amon/rlut/gn/v20191205/rlut_Amon_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn_185001-210012.nc
MRI-ESM2-0,CMIP,esm-piControl,r1i2p1f1,rsdt,gn,1/1,rsdt_Amon_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn_185001-210012.nc,72589694,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/Amon/rsdt/gn/v20191205/rsdt_Amon_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn_185001-210012.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/Amon/rsdt/gn/v20191205/rsdt_Amon_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn_185001-210012.nc
MRI-ESM2-0,CMIP,esm-piControl,r1i2p1f1,rsut,gn,1/1,rsut_Amon_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn_185001-210012.nc,422221686,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/Amon/rsut/gn/v20191205/rsut_Amon_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn_185001-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/Amon/rsut/gn/v20191205/rsut_Amon_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn_185001-210012.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/Amon/rsut/gn/v20191205/rsut_Amon_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn_185001-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/Amon/rsut/gn/v20191205/rsut_Amon_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn_185001-210012.nc
MRI-ESM2-0,CMIP,esm-piControl,r1i2p1f1,tas,gn,1/1,tas_Amon_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn_185001-210012.nc,342894544,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/Amon/tas/gn/v20191205/tas_Amon_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn_185001-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/Amon/tas/gn/v20191205/tas_Amon_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn_185001-210012.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/Amon/tas/gn/v20191205/tas_Amon_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn_185001-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/esm-piControl/r1i2p1f1/Amon/tas/gn/v20191205/tas_Amon_MRI-ESM2-0_esm-piControl_r1i2p1f1_gn_185001-210012.nc
MRI-ESM2-0,C4MIP,esm-ssp585,r1i2p1f1,areacella,gn,1/1,areacella_fx_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn.nc,51028,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/fx/areacella/gn/v20191205/areacella_fx_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/fx/areacella/gn/v20191205/areacella_fx_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/fx/areacella/gn/v20191205/areacella_fx_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/fx/areacella/gn/v20191205/areacella_fx_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn.nc
MRI-ESM2-0,C4MIP,esm-ssp585,r1i2p1f1,rlut,gn,1/1,rlut_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc,134054483,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/Amon/rlut/gn/v20191205/rlut_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/Amon/rlut/gn/v20191205/rlut_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/Amon/rlut/gn/v20191205/rlut_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/Amon/rlut/gn/v20191205/rlut_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc
MRI-ESM2-0,C4MIP,esm-ssp585,r1i2p1f1,rsdt,gn,1/1,rsdt_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc,24911935,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/Amon/rsdt/gn/v20191205/rsdt_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/Amon/rsdt/gn/v20191205/rsdt_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/Amon/rsdt/gn/v20191205/rsdt_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/Amon/rsdt/gn/v20191205/rsdt_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc
MRI-ESM2-0,C4MIP,esm-ssp585,r1i2p1f1,rsut,gn,1/1,rsut_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc,144860598,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/Amon/rsut/gn/v20191205/rsut_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/Amon/rsut/gn/v20191205/rsut_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/Amon/rsut/gn/v20191205/rsut_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/Amon/rsut/gn/v20191205/rsut_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc
MRI-ESM2-0,C4MIP,esm-ssp585,r1i2p1f1,tas,gn,1/1,tas_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc,117020082,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/Amon/tas/gn/v20191205/tas_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/Amon/tas/gn/v20191205/tas_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/Amon/tas/gn/v20191205/tas_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/C4MIP/MRI/MRI-ESM2-0/esm-ssp585/r1i2p1f1/Amon/tas/gn/v20191205/tas_Amon_MRI-ESM2-0_esm-ssp585_r1i2p1f1_gn_201501-210012.nc
MRI-ESM2-0,CMIP,historical,r1i1p1f1,areacella,gn,1/1,areacella_fx_MRI-ESM2-0_historical_r1i1p1f1_gn.nc,51005,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_historical_r1i1p1f1_gn.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_historical_r1i1p1f1_gn.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_historical_r1i1p1f1_gn.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_historical_r1i1p1f1_gn.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_historical_r1i1p1f1_gn.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_historical_r1i1p1f1_gn.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_historical_r1i1p1f1_gn.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_historical_r1i1p1f1_gn.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_historical_r1i1p1f1_gn.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_historical_r1i1p1f1_gn.nc
