source_id,activity_id,experiment_id,variant_label,variable,grid_label,filenum,filename,filesize,download_url,opendap_url
MRI-ESM2-0,ScenarioMIP,ssp460,r1i1p1f1,rsut,gn,1/1,rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc,144825692,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc
MRI-ESM2-0,ScenarioMIP,ssp460,r1i1p1f1,tas,gn,1/1,tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc,117041501,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc
MRI-ESM2-0,ScenarioMIP,ssp585,r1i1p1f1,areacella,gn,1/1,areacella_fx_MRI-ESM2-0_ssp585_r1i1p1f1_gn.nc,51005,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp585_r1i1p1f1_gn.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp585_r1i1p1f1_gn.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp585_r1i1p1f1_gn.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp585_r1i1p1f1_gn.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp585_r1i1p1f1_gn.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp585_r1i1p1f1_gn.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp585_r1i1p1f1_gn.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp585_r1i1p1f1_gn.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp585_r1i1p1f1_gn.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp585_r1i1p1f1_gn.nc
MRI-ESM2-0,ScenarioMIP,ssp585,r1i1p1f1,rlut,gn,1/2,rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc,134003437,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc
MRI-ESM2-0,ScenarioMIP,ssp585,r1i1p1f1,rlut,gn,2/2,rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc,309482117,http://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc,http://esgf-data1.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rlut/gn/v20191108/rlut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc
MRI-ESM2-0,ScenarioMIP,ssp585,r1i1p1f1,rsdt,gn,1/2,rsdt_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc,24911912,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsdt/gn/v20191108/rsdt_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsdt/gn/v20191108/rsdt_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsdt/gn/v20191108/rsdt_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsdt/gn/v20191108/rsdt_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsdt/gn/v20191108/rsdt_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsdt/gn/v20191108/rsdt_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsdt/gn/v20191108/rsdt_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsdt/gn/v20191108/rsdt_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc
MRI-ESM2-0,ScenarioMIP,ssp585,r1i1p1f1,rsdt,gn,2/2,rsdt_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc,57855749,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsdt/gn/v20191108/rsdt_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsdt/gn/v20191108/rsdt_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsdt/gn/v20191108/rsdt_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsdt/gn/v20191108/rsdt_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsdt/gn/v20191108/rsdt_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsdt/gn/v20191108/rsdt_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsdt/gn/v20191108/rsdt_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsdt/gn/v20191108/rsdt_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc
MRI-ESM2-0,ScenarioMIP,ssp585,r1i1p1f1,rsut,gn,1/2,rsut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc,144851892,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsut/gn/v20191108/rsut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsut/gn/v20191108/rsut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsut/gn/v20191108/rsut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsut/gn/v20191108/rsut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsut/gn/v20191108/rsut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsut/gn/v20191108/rsut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsut/gn/v20191108/rsut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsut/gn/v20191108/rsut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc
MRI-ESM2-0,ScenarioMIP,ssp585,r1i1p1f1,rsut,gn,2/2,rsut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc,336787811,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsut/gn/v20191108/rsut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsut/gn/v20191108/rsut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsut/gn/v20191108/rsut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsut/gn/v20191108/rsut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsut/gn/v20191108/rsut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsut/gn/v20191108/rsut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsut/gn/v20191108/rsut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/rsut/gn/v20191108/rsut_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc
MRI-ESM2-0,ScenarioMIP,ssp585,r1i1p1f1,tas,gn,1/2,tas_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc,116966076,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_201501-210012.nc
MRI-ESM2-0,ScenarioMIP,ssp585,r1i1p1f1,tas,gn,2/2,tas_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc,270362750,http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc,http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp585/r1i1p1f1/Amon/tas/gn/v20191108/tas_Amon_MRI-ESM2-0_ssp585_r1i1p1f1_gn_210101-230012.nc